"","date","new_cases_clarke","cases_cum_clarke","X7_day_ave_clarke","wrf","collection_num","target","mean_copy_num_uL_rxn","mean_copy_num_L","sd_L","mean_total_copies","sd_total_copies","day"
"271",2020-10-03,32,5380,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2020-10-04,11,5391,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2020-10-05,6,5397,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2020-10-06,15,5412,18,"CC","21","N1",2e-04,3571.42857142857,0,20549368571.4286,0,"Tuesday"
"275",2020-10-06,15,5412,18,"CC","21","N2",0.0229275103333333,409419.827380952,573956.309863833,2355729301324.52,3302443131480.91,"Tuesday"
"276",2020-10-06,15,5412,18,"MI","21","N1",0.0221709185,395909.258928571,554849.480723106,5125481728015.55,7183138083058.26,"Tuesday"
"277",2020-10-06,15,5412,18,"MI","21","N2",2e-04,3571.42857142857,0,46236079285.7143,0,"Tuesday"
"278",2020-10-06,15,5412,18,"NO","21","N1",2e-04,3571.42857142857,0,72733949285.7143,0,"Tuesday"
"279",2020-10-06,15,5412,18,"NO","21","N2",0.00703298666666667,125589.047619048,172558.971705617,2557684477702.19,3514250739112.77,"Tuesday"
"280",2020-10-07,29,5441,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2020-10-08,19,5460,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2020-10-09,30,5490,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2020-10-10,38,5528,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2020-10-11,17,5545,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2020-10-12,5,5550,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2020-10-13,20,5570,23,"CC","22","N1",2e-04,3571.42857142857,0,26362676785.7143,0,"Tuesday"
"287",2020-10-13,20,5570,23,"CC","22","N2",2e-04,3571.42857142857,0,26362676785.7143,0,"Tuesday"
"288",2020-10-13,20,5570,23,"MI","22","N1",2e-04,3571.42857142857,0,50291875714.2857,0,"Tuesday"
"289",2020-10-13,20,5570,23,"MI","22","N2",2e-04,3571.42857142857,0,50291875714.2857,0,"Tuesday"
"290",2020-10-13,20,5570,23,"NO","22","N1",0.0401145477777778,716331.21031746,1234536.15557583,15266349250153.2,26310259613858.9,"Tuesday"
"291",2020-10-13,20,5570,23,"NO","22","N2",0.0569550216666667,1017053.95833333,534289.843797647,21675309843454.1,11386709442144.6,"Tuesday"
"292",2020-10-14,26,5596,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2020-10-15,40,5636,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2020-10-16,35,5671,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2020-10-17,12,5683,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2020-10-18,13,5696,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2020-10-19,3,5699,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2020-10-20,12,5711,20,"CC","23","N1",2e-04,3571.42857142857,0,20954948214.2857,0,"Tuesday"
"299",2020-10-20,12,5711,20,"CC","23","N2",2e-04,3571.42857142857,0,20954948214.2857,0,"Tuesday"
"300",2020-10-20,12,5711,20,"MI","23","N1",0.0446129604444444,796660.007936508,801887.833674602,10373955576611.7,10442031332177.4,"Tuesday"
"301",2020-10-20,12,5711,20,"MI","23","N2",0.00714900255555556,127660.759920635,214929.026574075,1662374211206.43,2798765033504.16,"Tuesday"
"302",2020-10-20,12,5711,20,"NO","23","N1",0.040856662,729583.25,1257489.36160991,14416448432596.7,24847788838611.8,"Tuesday"
"303",2020-10-20,12,5711,20,"NO","23","N2",0.0238744215555556,426328.956349206,75677.9378086856,8424192050093.09,1495383957765.17,"Tuesday"
"304",2020-10-21,20,5731,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2020-10-22,22,5753,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2020-10-23,23,5776,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2020-10-24,18,5794,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2020-10-25,18,5812,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2020-10-26,9,5821,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2020-10-27,21,5842,19,"CC","24","N1",0.0390373313333333,697095.202380953,1201218.412495,4301229574573.16,7411779831073.61,"Tuesday"
"311",2020-10-27,21,5842,19,"CC","24","N2",0.0289470592222222,516911.771825397,628849.762064303,3189458474002.49,3880140309839.81,"Tuesday"
"312",2020-10-27,21,5842,19,"MI","24","N1",0.0404650638888889,722590.426587302,698927.53438203,9682965634545.74,9365874563854.79,"Tuesday"
"313",2020-10-27,21,5842,19,"MI","24","N2",0.0481616746666667,860029.904761905,345743.557683283,11524702938318.1,4633085167242.16,"Tuesday"
"314",2020-10-27,21,5842,19,"NO","24","N1",0.0770859383333333,1376534.61309524,2378041.9925168,27304318942325.9,47169767039799.5,"Tuesday"
"315",2020-10-27,21,5842,19,"NO","24","N2",0.0269143066666667,480612.619047619,425168.443133607,9533214866769.81,8433449231929.3,"Tuesday"
"316",2020-10-28,17,5859,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2020-10-29,34,5893,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2020-10-30,22,5915,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2020-10-31,27,5942,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2020-11-01,23,5965,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2020-11-02,12,5977,22,"CC","25","N1",0.0386357617777778,689924.317460317,622540.555560595,4048051936364.06,3652685428858.18,"Monday"
"322",2020-11-02,12,5977,22,"CC","25","N2",2e-04,3571.42857142857,0,20954948214.2857,0,"Monday"
"323",2020-11-02,12,5977,22,"MI","25","N1",0.128129708555556,2288030.50992063,3334998.20903899,29447854146699.5,42922740939626.1,"Monday"
"324",2020-11-02,12,5977,22,"MI","25","N2",0.00473588422222222,84569.3611111111,140292.534466767,1088440997828.28,1805620193845.87,"Monday"
"325",2020-11-02,12,5977,22,"NO","25","N1",2e-04,3571.42857142857,0,63135231071.4286,0,"Monday"
"326",2020-11-02,12,5977,22,"NO","25","N2",2e-04,3571.42857142857,0,63135231071.4286,0,"Monday"
"327",2020-11-03,19,5996,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2020-11-04,16,6012,22,"CC","26","N1",2e-04,3571.42857142857,0,21225334642.8571,0,"Wednesday"
"329",2020-11-04,16,6012,22,"CC","26","N2",2e-04,3571.42857142857,0,21225334642.8571,0,"Wednesday"
"330",2020-11-04,16,6012,22,"MI","26","N1",0.0652739161111111,1165605.64484127,1008832.18134096,15045926850371.6,13022256088013.3,"Wednesday"
"331",2020-11-04,16,6012,22,"MI","26","N2",2e-04,3571.42857142857,0,46100886071.4286,0,"Wednesday"
"332",2020-11-04,16,6012,22,"NO","26","N1",0.0312440307777778,557929.121031746,960175.688907912,10369873227559.9,17846173993835.1,"Wednesday"
"333",2020-11-04,16,6012,22,"NO","26","N2",2e-04,3571.42857142857,0,66379868214.2857,0,"Wednesday"
"334",2020-11-05,36,6048,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2020-11-06,37,6085,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2020-11-07,21,6106,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2020-11-08,23,6129,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2020-11-09,12,6141,23,"CC","27","N1",0.0168962155555556,301718.134920635,516405.243506144,1827402952175.87,3127688916512.95,"Monday"
"339",2020-11-09,12,6141,23,"CC","27","N2",2e-04,3571.42857142857,0,21630914285.7143,0,"Monday"
"340",2020-11-09,12,6141,23,"MI","27","N1",2e-04,3571.42857142857,0,47317625000,0,"Monday"
"341",2020-11-09,12,6141,23,"MI","27","N2",2e-04,3571.42857142857,0,47317625000,0,"Monday"
"342",2020-11-09,12,6141,23,"NO","27","N1",0.0238267088888889,425476.944444444,730761.789485621,7650372231279.86,13139606681299.6,"Monday"
"343",2020-11-09,12,6141,23,"NO","27","N2",0.0152952926666667,273130.226190476,28770.0225562633,4911071975237.53,517305072652.346,"Monday"
"344",2020-11-10,27,6168,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2020-11-11,31,6199,27,"CC","28","N1",0.0146439974444444,261499.954365079,446745.311395943,1564017576759.92,2671960387353.88,"Wednesday"
"346",2020-11-11,31,6199,27,"CC","28","N2",0.00923432466666667,164898.654761905,279426.952406061,986250246421.174,1671238016253.74,"Wednesday"
"347",2020-11-11,31,6199,27,"MI","28","N1",0.0359182377777778,641397.103174603,552407.070373915,9226213831647.06,7946131543403.66,"Wednesday"
"348",2020-11-11,31,6199,27,"MI","28","N2",0.00948638822222222,169399.78968254,287223.146780323,2436741099876.29,4131578013804.07,"Wednesday"
"349",2020-11-11,31,6199,27,"NO","28","N1",2e-04,3571.42857142857,0,75167427142.8571,0,"Wednesday"
"350",2020-11-11,31,6199,27,"NO","28","N2",0.00980204455555556,175036.509920635,148554.369222211,3683972349903.81,3126605923073.81,"Wednesday"
"351",2020-11-12,39,6238,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2020-11-13,36,6274,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2020-11-14,35,6309,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2020-11-15,15,6324,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2020-11-16,13,6337,28,"CC","29","N1",0.0140263624444444,250470.757936508,427642.182815,1535977909116.71,2622457612304.56,"Monday"
"356",2020-11-16,13,6337,28,"CC","29","N2",2e-04,3571.42857142857,0,21901300714.2857,0,"Monday"
"357",2020-11-16,13,6337,28,"MI","29","N1",0.0269461827777778,481181.83531746,827245.490707764,6302288038052.57,10834863201311.1,"Monday"
"358",2020-11-16,13,6337,28,"MI","29","N2",2e-04,3571.42857142857,0,46776852142.8571,0,"Monday"
"359",2020-11-16,13,6337,28,"NO","29","N1",0.0148715563333333,265563.505952381,453783.589204326,4845385740143.91,8279588433495.95,"Monday"
"360",2020-11-16,13,6337,28,"NO","29","N2",2e-04,3571.42857142857,0,65163129285.7143,0,"Monday"
"361",2020-11-17,32,6369,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2020-11-18,22,6391,27,"CC","30","N1",2e-04,3571.42857142857,0,21901300714.2857,0,"Wednesday"
"363",2020-11-18,22,6391,27,"CC","30","N2",0.0119294077777778,213025.138888889,197676.146787713,1306347735422.25,1212222125754.92,"Wednesday"
"364",2020-11-18,22,6391,27,"MI","30","N1",2e-04,3571.42857142857,0,45424920000,0,"Wednesday"
"365",2020-11-18,22,6391,27,"MI","30","N2",0.00836083211111111,149300.573412698,252410.283008643,1898950648903.27,3210400735596.59,"Wednesday"
"366",2020-11-18,22,6391,27,"NO","30","N1",0.0300509328888889,536623.801587302,923273.793158649,10441093278500.3,17964145025713.9,"Wednesday"
"367",2020-11-18,22,6391,27,"NO","30","N2",2e-04,3571.42857142857,0,69489312142.8571,0,"Wednesday"
"368",2020-11-19,29,6420,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2020-11-20,18,6438,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2020-11-21,41,6479,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2020-11-22,16,6495,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2020-11-23,28,6523,27,"CC","31","N1",0.0141672724444444,252987.007936508,432000.455659545,1599291448020.6,2730949070913.19,"Monday"
"373",2020-11-23,28,6523,27,"CC","31","N2",0.00785042344444445,140186.132936508,236623.609021319,886205522430.242,1495848017628.4,"Monday"
"374",2020-11-23,28,6523,27,"MI","31","N1",0.148329742,2648745.39285714,3064875.38099416,33789599192829,39098099416815.9,"Monday"
"375",2020-11-23,28,6523,27,"MI","31","N2",0.00873040633333333,155900.113095238,263841.021045369,1988791504766.92,3365775501031.93,"Monday"
"376",2020-11-23,28,6523,27,"NO","31","N1",0.033682591,601474.839285714,1035599.08537586,10268498209926.2,17679953773314.7,"Monday"
"377",2020-11-23,28,6523,27,"NO","31","N2",0.00447062566666667,79832.6011904762,132088.225620971,1362918062194.71,2255036486566.94,"Monday"
"378",2020-11-24,26,6549,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2020-11-25,43,6592,29,"CC","32","N1",2e-04,3571.42857142857,0,20819755000,0,"Wednesday"
"380",2020-11-25,43,6592,29,"CC","32","N2",0.0203565971666667,363510.663690476,509030.947935555,2119096828218.47,2967411894562.09,"Wednesday"
"381",2020-11-25,43,6592,29,"MI","32","N1",0.0809534474444445,1445597.27579365,438912.0177347,18167632234090,5516053644296.33,"Wednesday"
"382",2020-11-25,43,6592,29,"MI","32","N2",0.018545999,331178.553571429,114085.495921411,4162106740136.41,1433776452024.69,"Wednesday"
"383",2020-11-25,43,6592,29,"NO","32","N1",0.0387796902222222,692494.468253968,599240.510226913,11324342095516.5,9799362805614.02,"Wednesday"
"384",2020-11-25,43,6592,29,"NO","32","N2",2e-04,3571.42857142857,0,58403468571.4286,0,"Wednesday"
"385",2020-11-26,43,6635,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2020-11-27,23,6658,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2020-11-28,25,6683,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2020-11-29,17,6700,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2020-11-30,32,6732,30,"CC","33","N1",0.0317852633333333,567593.988095238,976915.729710279,6725042750028.61,11574823171620.1,"Monday"
"390",2020-11-30,32,6732,30,"CC","33","N2",2e-04,3571.42857142857,0,42315476071.4286,0,"Monday"
"391",2020-11-30,32,6732,30,"MI","33","N1",0.0592376615555556,1057815.38492063,67229.8481903381,34116337256700.2,2168276437717.36,"Monday"
"392",2020-11-30,32,6732,30,"MI","33","N2",0.0136049945555556,242946.331349206,414609.493667972,7835430542740.15,13371858187586.8,"Monday"
"393",2020-11-30,32,6732,30,"NO","33","N1",0.0331315418888889,591634.676587302,522941.238988564,19529136039994.9,17261649800583,"Monday"
"394",2020-11-30,32,6732,30,"NO","33","N2",0.00979273266666667,174870.226190476,296698.220751649,5772251985494.58,9793644871031.16,"Monday"
"395",2020-12-01,35,6767,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2020-12-02,88,6855,38,"CC","34","N1",0.0432703144444444,772684.186507937,668728.618784197,6025348479684.96,5214708721713.69,"Wednesday"
"397",2020-12-02,88,6855,38,"CC","34","N2",2e-04,3571.42857142857,0,27849802142.8571,0,"Wednesday"
"398",2020-12-02,88,6855,38,"MI","34","N1",0.0316412641111111,565022.573412698,491739.630084871,8320095767530.21,7240986480035.13,"Wednesday"
"399",2020-12-02,88,6855,38,"MI","34","N2",0.0219131191111111,391305.698412698,671575.4552007,5762072239892.53,9889113046659.29,"Wednesday"
"400",2020-12-02,88,6855,38,"NO","34","N1",0.0178470431111111,318697.198412698,545813.844139336,6502493638336,11136436300377.4,"Wednesday"
"401",2020-12-02,88,6855,38,"NO","34","N2",0.00970840511111111,173364.376984127,294090.013417715,3537215777446.42,6000424386757.47,"Wednesday"
"402",2020-12-03,57,6912,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2020-12-04,73,6985,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2020-12-05,71,7056,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2020-12-06,17,7073,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2020-12-07,44,7117,55,"CC","35","N1",0.0341380872222222,609608.700396825,1049687.34608202,4038333023496.01,6953619709281.58,"Monday"
"407",2020-12-07,44,7117,55,"CC","35","N2",0.00882318677777778,157556.906746032,266710.671826201,1043730608139.62,1766816177415.84,"Monday"
"408",2020-12-07,44,7117,55,"MI","35","N1",0.0973353882222222,1738131.93253968,1524861.83327063,24673282495331.4,21645852121053.7,"Monday"
"409",2020-12-07,44,7117,55,"MI","35","N2",0.0454903268888889,812327.265873016,864656.4577064,11531219083156.4,12274047005873.9,"Monday"
"410",2020-12-07,44,7117,55,"NO","35","N1",0.189059993666667,3376071.31547619,1173282.15393523,63387878026851,22029115831706.8,"Monday"
"411",2020-12-07,44,7117,55,"NO","35","N2",0.0207822724444444,371112.007936508,187676.509524998,6967863085576.17,3523745378168.27,"Monday"
"412",2020-12-08,37,7154,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2020-12-09,71,7225,53,"CC","36","N1",0.0289862397777778,517611.424603175,890343.390249488,3350525201400.15,5763238261632.18,"Wednesday"
"414",2020-12-09,71,7225,53,"CC","36","N2",0.0108988107777778,194621.621031746,330908.640137082,1259795698103.33,2141988537038.84,"Wednesday"
"415",2020-12-09,71,7225,53,"MI","36","N1",0.151333635,2702386.33928571,1691419.16585134,35803740954084.4,22409502586118.6,"Wednesday"
"416",2020-12-09,71,7225,53,"MI","36","N2",0.0748776968888889,1337101.73015873,658641.948024664,17715173911260.6,8726304357652.15,"Wednesday"
"417",2020-12-09,71,7225,53,"NO","36","N1",2e-04,3571.42857142857,0,69624505357.1429,0,"Wednesday"
"418",2020-12-09,71,7225,53,"NO","36","N2",0.0106881404444444,190859.650793651,324392.716548139,3720782458160.59,6323991080714.73,"Wednesday"
"419",2020-12-10,66,7291,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2020-12-11,82,7373,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2020-12-12,53,7426,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2020-12-13,58,7484,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2020-12-14,28,7512,56,"CC","37","N1",0.0568618608888889,1015390.37301587,1752521.81983849,6534237082260.63,11277823157459.2,"Monday"
"424",2020-12-14,28,7512,56,"CC","37","N2",0.0194440501111111,347215.180555556,308582.658807257,2234398088265.57,1985790200208.48,"Monday"
"425",2020-12-14,28,7512,56,"MI","37","N1",0.123026513666667,2196902.0297619,1904037.12836468,30187714932306.1,26163447105481.1,"Monday"
"426",2020-12-14,28,7512,56,"MI","37","N2",0.0154695756666667,276242.422619048,400089.652344958,3795857709293.12,5497647236305.75,"Monday"
"427",2020-12-14,28,7512,56,"NO","37","N1",0.106839733222222,1907852.37896825,72934.6054432511,34665616674577.1,1325219446996.5,"Monday"
"428",2020-12-14,28,7512,56,"NO","37","N2",0.0145512338888889,259843.462301587,259736.17842029,4721347395029.05,4719398050338.97,"Monday"
"429",2020-12-15,61,7573,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2020-12-16,57,7630,58,"CC","38","N1",0.134147196333333,2395485.64880952,4142916.95679887,15506101014060.7,26817313164415.6,"Wednesday"
"431",2020-12-16,57,7630,58,"CC","38","N2",0.136626362888889,2439756.48015873,985429.198869994,15792668367623.6,6378733559717.54,"Wednesday"
"432",2020-12-16,57,7630,58,"MI","38","N1",0.0398907416666667,712334.672619048,687973.240769218,9302851836122.1,8984699709423.71,"Wednesday"
"433",2020-12-16,57,7630,58,"MI","38","N2",0.126259726555556,2254637.97420635,1327484.84225864,29444815512094.6,17336506668733.3,"Wednesday"
"434",2020-12-16,57,7630,58,"NO","38","N1",0.0805315746666667,1438063.83333333,2484613.72811928,26946123015924.8,46556144180172,"Wednesday"
"435",2020-12-16,57,7630,58,"NO","38","N2",0.105488383666667,1883721.13690476,1913833.31478242,35296751302810.7,35860986652147.1,"Wednesday"
"436",2020-12-17,66,7696,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2020-12-18,78,7774,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2020-12-19,51,7825,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2020-12-20,52,7877,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2020-12-21,56,7933,60,"CC","39","N1",0.803216073777778,14343144.1746032,2753057.82820867,90129171107374.4,17299611371575.8,"Monday"
"441",2020-12-21,56,7933,60,"CC","39","N2",0.0763148358888889,1362764.9265873,559512.861399346,8563315808049.71,3515856063911.7,"Monday"
"442",2020-12-21,56,7933,60,"MI","39","N1",0.223938059111111,3998893.91269841,4039646.95359665,51467340220630.2,51991847913688.5,"Monday"
"443",2020-12-21,56,7933,60,"MI","39","N2",0.0139274091111111,248703.734126984,252364.03762621,3200915047485.53,3248024595680.14,"Monday"
"444",2020-12-21,56,7933,60,"NO","39","N1",0.266466232777778,4758325.58531746,4545026.31316262,71868730883127.1,68647104343874.5,"Monday"
"445",2020-12-21,56,7933,60,"NO","39","N2",0.00874140355555555,156096.492063492,264181.159395923,2357647995868.03,3990135670329.79,"Monday"
"446",2020-12-22,43,7976,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2020-12-23,74,8050,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2020-12-24,68,8118,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2020-12-25,47,8165,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2020-12-26,34,8199,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2020-12-27,35,8234,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2020-12-28,22,8256,46,"CC","41","N1",0.286262557222222,5111831.37896825,1436878.18104911,35217687268873.6,9899294924291.69,"Monday"
"453",2020-12-28,22,8256,46,"CC","41","N2",0.0399350933333333,713126.666666667,618818.5575943,4913047803785.33,4263317160107.53,"Monday"
"454",2020-12-28,22,8256,46,"MI","41","N1",0.374599595888889,6689278.49801587,2921408.60109292,90904765571835.6,39700838304260.7,"Monday"
"455",2020-12-28,22,8256,46,"MI","41","N2",0.0775593038888889,1384987.56944444,206723.778042862,18821457404950,2809297981342.02,"Monday"
"456",2020-12-28,22,8256,46,"NO","41","N1",0.0258899265555556,462320.117063492,794576.036373842,7402801152029.92,12722977392385.1,"Monday"
"457",2020-12-28,22,8256,46,"NO","41","N2",0.0358824076666667,640757.279761905,603070.061348625,10259987730842.3,9656529275132.62,"Monday"
"458",2020-12-29,104,8360,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2020-12-30,61,8421,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2020-12-31,97,8518,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2021-01-01,88,8606,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2021-01-02,109,8715,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2021-01-03,89,8804,81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2021-01-04,44,8848,85,"CC","42","N1",0.0435040157777778,776857.424603175,773279.166757139,6234334590974.26,6205618824144.38,"Monday"
"465",2021-01-04,44,8848,85,"CC","42","N2",0.0203483028888889,363362.551587302,312504.645212728,2916009621176.67,2507871403153.59,"Monday"
"466",2021-01-04,44,8848,85,"MI","42","N1",0.0598675468888889,1069063.33730159,1114580.22450883,17441893535392.2,18184506880205.9,"Monday"
"467",2021-01-04,44,8848,85,"MI","42","N2",0.0304237388888889,543281.051587302,475007.300180417,8863693974857.97,7749799725798.36,"Monday"
"468",2021-01-04,44,8848,85,"NO","42","N1",0.0597278984444444,1066569.61507936,1841166.86738532,19742902071560,34081204495483.8,"Monday"
"469",2021-01-04,44,8848,85,"NO","42","N2",0.0698537891111111,1247389.09126984,1093973.20500878,23089988994520.6,20250160467764.6,"Monday"
"470",2021-01-05,89,8937,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2021-01-06,123,9060,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2021-01-07,88,9148,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2021-01-08,137,9285,97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2021-01-09,157,9442,104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2021-01-10,97,9539,105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2021-01-11,65,9604,108,"CC","43","N1",0.458540898555556,8188230.33134921,2749587.8945117,58892037059325.9,19775803272350.7,"Monday"
"477",2021-01-11,65,9604,108,"CC","43","N2",0.0263881597777778,471217.138888889,205314.2093015,3389125132470.64,1476677075960.78,"Monday"
"478",2021-01-11,65,9604,108,"MI","43","N1",0.781698153333333,13958895.5952381,3658238.42891939,193923324718875,50821911655561.7,"Monday"
"479",2021-01-11,65,9604,108,"MI","43","N2",0.0685165042222222,1223509.00396825,576691.698171537,16997543412671.1,8011663292714.15,"Monday"
"480",2021-01-11,65,9604,108,"NO","43","N1",0.653584464888889,11671151.1587302,11872488.7616633,212064443077290,215722740879781,"Monday"
"481",2021-01-11,65,9604,108,"NO","43","N2",0.0578495587777778,1033027.83531746,1247291.50651729,18770082710827.5,22663246760091,"Monday"
"482",2021-01-12,87,9691,108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2021-01-13,123,9814,108,"CC","44","N1",0.0223687076666667,399441.208333333,685666.571728721,2797290177208.6,4801728829982.09,"Wednesday"
"484",2021-01-13,123,9814,108,"CC","44","N2",0.0125841353333333,224716.702380952,192064.798398158,1573692976865.78,1345031415733.08,"Wednesday"
"485",2021-01-13,123,9814,108,"MI","44","N1",0.204824858555556,3657586.75992063,2329626.72416461,49151402513892.6,31306002657615.9,"Wednesday"
"486",2021-01-13,123,9814,108,"MI","44","N2",0.0836422912222222,1493612.34325397,1033064.54202796,20071469605983.4,13882533610535,"Wednesday"
"487",2021-01-13,123,9814,108,"NO","44","N1",0.121591761777778,2171281.46031746,2537100.93965291,45780891378540.8,53494097682601.4,"Wednesday"
"488",2021-01-13,123,9814,108,"NO","44","N2",0.0724518112222222,1293782.34325397,1243222.03743889,27279056173271.9,26213005589370.4,"Wednesday"
"489",2021-01-14,94,9908,109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2021-01-15,104,10012,104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2021-01-16,91,10103,94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2021-01-17,50,10153,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2021-01-18,46,10199,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2021-01-19,63,10262,82,"CC","45","N1",0.0831994075555556,1485703.70634921,1283969.17185998,9673275987328.32,8359801557702.86,"Tuesday"
"495",2021-01-19,63,10262,82,"CC","45","N2",0.0189351334444444,338127.382936508,505332.441091272,2201515335823.7,3290171618429.86,"Tuesday"
"496",2021-01-19,63,10262,82,"MI","45","N1",0.233658035666667,4172464.92261905,659893.937198568,56860165593832.9,8992688791718.98,"Tuesday"
"497",2021-01-19,63,10262,82,"MI","45","N2",0.00911225877777778,162718.906746032,275651.518094872,2217447996427.79,3756434447201.43,"Tuesday"
"498",2021-01-19,63,10262,82,"NO","45","N1",0.995564142777778,17777931.1210317,27153270.3472645,362729526939821,554017947357236,"Tuesday"
"499",2021-01-19,63,10262,82,"NO","45","N2",0.171125562777778,3055813.62103175,4896158.25590713,62348865097232.9,99898079022629.5,"Tuesday"
"500",2021-01-20,71,10333,74,"CC","46","N1",0.392815726222222,7014566.53968254,3901408.11107821,47529888481713.6,26435488407184.2,"Wednesday"
"501",2021-01-20,71,10333,74,"CC","46","N2",0.131000778555556,2339299.61706349,1435650.73533049,15850822612536.7,9727802703549.03,"Wednesday"
